Genus,species,,,,,,Tissue #,,ID,,Locality,Island,Island+species,,
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of San Luis, ca. 12 km WSW of Baler",15.64362,121.5149,1075,19648,S_dennistouni,S_dennistouni_19648,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of San Luis, ca. 12 km WSW of Baler",15.64362,121.5149,1075,19656,S_dennistouni,S_dennistouni_19656,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of San Luis, Sitio Minoli",15.68,121.529,550,26573,S_dennistouni,S_dennistouni_26573,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Sitio Minoli",15.742,121.529,515,26579,S_dennistouni,S_dennistouni_26579,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Nueva Vizcaya,"Luzon Island, Mt. Palali, Brgy. Maddiangat",16.46228,121.2198,720,21084,S_dennistouni,S_dennistouni_21084,,Nueva Vizcaya,Luzon,Luzon_den,Outside of hybrid area,
Stachyris,dennistouni,Nueva Vizcaya,"Luzon Island, Mt. Palali, Brgy. Maddiangat",16.46228,121.2198,720,21112,S_dennistouni,S_dennistouni_21112,,Nueva Vizcaya,Luzon,Luzon_den,Outside of hybrid area,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20222,S_dennistouni,S_dennistouni_20222,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20224,S_dennistouni,S_dennistouni_20224,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20225,S_dennistouni,S_dennistouni_20225,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20191,S_dennistouni,S_dennistouni_20191,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20186,S_dennistouni,S_dennistouni_20186,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20201,S_dennistouni,S_dennistouni_20201,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20187,S_dennistouni,S_dennistouni_20187,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,535,20188,S_dennistouni,S_dennistouni_20188,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of Baler, ASCOT campus",15.74317,121.5757,50,20335,S_dennistouni,S_dennistouni_20335,,Aurora,Luzon,Luzon_den,,
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of Maria Aurora, Barangay Villa Aurora, Sitio Damani",15.6851,121.3407,535,20229,S_dennistouni,S_dennistouni_20229,,Aurora,Luzon,Luzon_den,,
Stachyris,affinis,Camarines Norte,"Luzon Island; Municipality Labo; Barangay Tulay na Lupa, Mt. Labo",14.039,122.786,580,18040,S_nigrocapitata,S_nigrocapitata_18040,,Camarines Norte,Luzon,affinis,,
Stachyris,affinis,Camarines Norte,"Luzon Island; Municipality Labo; Barangay Tulay na Lupa, Mt. Labo",14.039,122.786,580,18034,S_nigrocapitata,S_nigrocapitata_18034,,Camarines Norte,Luzon,affinis,,
Stachyris,affinis,Camarines Norte,"Luzon Island; Municipality Labo; Barangay Tulay na Lupa, Mt. Labo",14.039,122.786,580,18083,S_nigrocapitata,S_nigrocapitata_18083,,Camarines Norte,Luzon,affinis,,
Stachyris,affinis,Bulacan,"Luzon Island, Angat Watershead",15.0333,121.2032,200,25550,S_nigrocapitata,S_nigrocapitata_25550,,Bulacan,Luzon,affinis,,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25885,S_dennistouni,S_dennistouni_25885,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,475,25696,S_dennistouni,S_dennistouni_25696,,Ilocos Norte,Luzon,Luzon_den,Very north birds,Used in triangle plot
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,475,25703,S_dennistouni,S_dennistouni_25703,,Ilocos Norte,Luzon,Luzon_den,Very north birds,Used in triangle plot
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,475,25702,S_dennistouni,S_dennistouni_25702,,Ilocos Norte,Luzon,Luzon_den,Very north birds,Used in triangle plot
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,475,25716,S_dennistouni,S_dennistouni_25716,,Ilocos Norte,Luzon,Luzon_den,Very north birds,Used in triangle plot
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,475,25743,S_dennistouni,S_dennistouni_25743,,Ilocos Norte,Luzon,Luzon_den,Very north birds,Used in triangle plot
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.236,122.104,680,25939,S_dennistouni,S_dennistouni_25939,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.236,122.104,680,26961,S_dennistouni,S_dennistouni_26961,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25817,S_dennistouni,S_dennistouni_25817,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25828,S_dennistouni,S_dennistouni_25828,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25846,S_dennistouni,S_dennistouni_25846,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25903,S_dennistouni,S_dennistouni_25903,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25898,S_dennistouni,S_dennistouni_25898,,Cagayan,Luzon,Luzon_den,Very north birds,
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,780,25908,S_dennistouni,S_dennistouni_25908,,Cagayan,Luzon,Luzon_den,Very north birds,
